Product,Quantity,Uom,Group_Qty,GrpUom,Avg_Rate,Revenue,Date,Year,Month,Category,Month_Name,Quarter,Week,DayOfWeek,Festival,Is_Festival,Is_Summer,Is_Peak_Q2,Is_Monsoon,Is_Winter,Rev_Per_Unit
Skimmed Milk Curd 5kg,26.0,nos,130.0,kgs,270.0,7020.0,2023-02-19,2023,2,Curd,Feb,1,7,Sunday,None,0,0,0,0,0,270.0
Skimmed Milk Curd 5kg,36.0,nos,180.0,kgs,262.73,9458.29,2023-02-23,2023,2,Curd,Feb,1,8,Thursday,None,0,0,0,0,0,262.73
Skimmed Milk Curd 5kg,10.0,nos,50.0,kgs,260.0,2600.01,2023-02-24,2023,2,Curd,Feb,1,8,Friday,None,0,0,0,0,0,260.0
Skimmed Milk Curd 5kg,28.0,nos,140.0,kgs,262.63,7353.72,2023-02-25,2023,2,Curd,Feb,1,8,Saturday,None,0,0,0,0,0,262.63
Skimmed Milk Curd 5kg,20.0,nos,100.0,kgs,264.91,5298.28,2023-02-26,2023,2,Curd,Feb,1,8,Sunday,None,0,0,0,0,0,264.91
Skimmed Milk Curd 5kg,62.0,nos,310.0,kgs,270.74,16785.73,2023-02-27,2023,2,Curd,Feb,1,9,Monday,None,0,0,0,0,0,270.74
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-03-01,2023,3,Curd,Mar,1,9,Wednesday,None,0,1,0,0,0,284.57
Skimmed Milk Curd 5kg,15.0,nos,75.0,kgs,268.19,4022.87,2023-03-03,2023,3,Curd,Mar,1,9,Friday,None,0,1,0,0,0,268.19
Skimmed Milk Curd 5kg,29.0,nos,145.0,kgs,267.34,7752.88,2023-03-04,2023,3,Curd,Mar,1,9,Saturday,None,0,1,0,0,0,267.34
Skimmed Milk Curd 5kg,35.0,nos,175.0,kgs,272.08,9522.87,2023-03-05,2023,3,Curd,Mar,1,9,Sunday,None,0,1,0,0,0,272.08
Skimmed Milk Curd 5kg,5.0,nos,25.0,kgs,284.57,1422.86,2023-03-06,2023,3,Curd,Mar,1,10,Monday,None,0,1,0,0,0,284.57
Skimmed Milk Curd 5kg,5.0,nos,25.0,kgs,284.57,1422.86,2023-03-08,2023,3,Curd,Mar,1,10,Wednesday,None,0,1,0,0,0,284.57
Skimmed Milk Curd 5kg,8.0,nos,40.0,kgs,275.46,2203.71,2023-03-09,2023,3,Curd,Mar,1,10,Thursday,None,0,1,0,0,0,275.46
Skimmed Milk Curd 5kg,10.0,nos,50.0,kgs,270.0,2700.01,2023-03-10,2023,3,Curd,Mar,1,10,Friday,None,0,1,0,0,0,270.0
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,282.14,1692.86,2023-03-11,2023,3,Curd,Mar,1,10,Saturday,None,0,1,0,0,0,282.14
Skimmed Milk Curd 5kg,7.0,nos,35.0,kgs,262.86,1840.01,2023-03-12,2023,3,Curd,Mar,1,10,Sunday,None,0,1,0,0,0,262.86
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-03-13,2023,3,Curd,Mar,1,11,Monday,None,0,1,0,0,0,284.57
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,280.93,1123.72,2023-03-14,2023,3,Curd,Mar,1,11,Tuesday,None,0,1,0,0,0,280.93
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,282.14,1692.86,2023-03-15,2023,3,Curd,Mar,1,11,Wednesday,None,0,1,0,0,0,282.14
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,261.67,1570.0,2023-03-16,2023,3,Curd,Mar,1,11,Thursday,None,0,1,0,0,0,261.67
Skimmed Milk Curd 5kg,1.0,nos,5.0,kgs,270.0,270.0,2023-03-17,2023,3,Curd,Mar,1,11,Friday,None,0,1,0,0,0,270.0
Skimmed Milk Curd 5kg,31.0,nos,155.0,kgs,268.89,8335.73,2023-03-18,2023,3,Curd,Mar,1,11,Saturday,None,0,1,0,0,0,268.89
Skimmed Milk Curd 5kg,1.0,nos,5.0,kgs,270.0,270.0,2023-03-19,2023,3,Curd,Mar,1,11,Sunday,None,0,1,0,0,0,270.0
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,282.14,1692.86,2023-03-20,2023,3,Curd,Mar,1,12,Monday,None,0,1,0,0,0,282.14
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,282.14,1692.86,2023-03-21,2023,3,Curd,Mar,1,12,Tuesday,None,0,1,0,0,0,282.14
Skimmed Milk Curd 5kg,5.0,nos,25.0,kgs,281.66,1408.3,2023-03-22,2023,3,Curd,Mar,1,12,Wednesday,None,0,1,0,0,0,281.66
Skimmed Milk Curd 5kg,26.0,nos,130.0,kgs,273.36,7107.46,2023-03-23,2023,3,Curd,Mar,1,12,Thursday,None,0,1,0,0,0,273.36
Skimmed Milk Curd 5kg,8.0,nos,40.0,kgs,278.84,2230.73,2023-03-24,2023,3,Curd,Mar,1,12,Friday,None,0,1,0,0,0,278.84
Skimmed Milk Curd 5kg,25.0,nos,125.0,kgs,263.35,6583.72,2023-03-25,2023,3,Curd,Mar,1,12,Saturday,None,0,1,0,0,0,263.35
Skimmed Milk Curd 5kg,37.0,nos,185.0,kgs,268.83,9946.6,2023-03-26,2023,3,Curd,Mar,1,12,Sunday,None,0,1,0,0,0,268.83
Skimmed Milk Curd 5kg,11.0,nos,55.0,kgs,277.95,3057.43,2023-03-27,2023,3,Curd,Mar,1,13,Monday,None,0,1,0,0,0,277.95
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,282.14,1692.86,2023-03-28,2023,3,Curd,Mar,1,13,Tuesday,Eid,1,1,0,0,0,282.14
Skimmed Milk Curd 5kg,7.0,nos,35.0,kgs,282.49,1977.44,2023-03-29,2023,3,Curd,Mar,1,13,Wednesday,Eid,1,1,0,0,0,282.49
Skimmed Milk Curd 5kg,1.0,nos,5.0,kgs,270.0,270.0,2023-03-30,2023,3,Curd,Mar,1,13,Thursday,Eid,1,1,0,0,0,270.0
Skimmed Milk Curd 5kg,7.0,nos,35.0,kgs,282.49,1977.44,2023-03-31,2023,3,Curd,Mar,1,13,Friday,Eid,1,1,0,0,0,282.49
Skimmed Milk Curd 5kg,47.0,nos,235.0,kgs,291.71,13710.45,2023-04-01,2023,4,Curd,Apr,2,13,Saturday,Eid,1,1,1,0,0,291.71
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.58,1138.3,2023-04-02,2023,4,Curd,Apr,2,13,Sunday,Eid,1,1,1,0,0,284.58
Skimmed Milk Curd 5kg,1.0,nos,5.0,kgs,284.58,284.58,2023-04-03,2023,4,Curd,Apr,2,14,Monday,Eid,1,1,1,0,0,284.58
Skimmed Milk Curd 5kg,2.0,nos,10.0,kgs,284.58,569.16,2023-04-04,2023,4,Curd,Apr,2,14,Tuesday,Eid,1,1,1,0,0,284.58
Skimmed Milk Curd 5kg,30.0,nos,150.0,kgs,287.73,8631.86,2023-04-05,2023,4,Curd,Apr,2,14,Wednesday,Eid,1,1,1,0,0,287.73
Skimmed Milk Curd 5kg,5.0,nos,25.0,kgs,281.66,1408.28,2023-04-06,2023,4,Curd,Apr,2,14,Thursday,None,0,1,1,0,0,281.66
Skimmed Milk Curd 5kg,21.0,nos,105.0,kgs,274.16,5757.42,2023-04-07,2023,4,Curd,Apr,2,14,Friday,None,0,1,1,0,0,274.16
Skimmed Milk Curd 5kg,34.0,nos,170.0,kgs,269.01,9146.28,2023-04-08,2023,4,Curd,Apr,2,14,Saturday,None,0,1,1,0,0,269.01
Skimmed Milk Curd 5kg,25.0,nos,125.0,kgs,268.26,6706.56,2023-04-09,2023,4,Curd,Apr,2,14,Sunday,None,0,1,1,0,0,268.26
Skimmed Milk Curd 5kg,2.0,nos,10.0,kgs,277.29,554.58,2023-04-10,2023,4,Curd,Apr,2,15,Monday,Vishu,1,1,1,0,0,277.29
Skimmed Milk Curd 5kg,24.0,nos,120.0,kgs,294.93,7078.28,2023-04-11,2023,4,Curd,Apr,2,15,Tuesday,Vishu,1,1,1,0,0,294.93
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-04-12,2023,4,Curd,Apr,2,15,Wednesday,Vishu,1,1,1,0,0,284.57
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-04-13,2023,4,Curd,Apr,2,15,Thursday,Vishu,1,1,1,0,0,284.57
Skimmed Milk Curd 5kg,9.0,nos,45.0,kgs,280.56,2525.01,2023-04-14,2023,4,Curd,Apr,2,15,Friday,Vishu,1,1,1,0,0,280.56
Skimmed Milk Curd 5kg,16.0,nos,80.0,kgs,260.0,4160.0,2023-04-15,2023,4,Curd,Apr,2,15,Saturday,Vishu,1,1,1,0,0,260.0
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,270.0,1079.99,2023-04-17,2023,4,Curd,Apr,2,16,Monday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,8.0,nos,40.0,kgs,283.5,2268.0,2023-04-18,2023,4,Curd,Apr,2,16,Tuesday,None,0,1,1,0,0,283.5
Skimmed Milk Curd 5kg,14.0,nos,70.0,kgs,289.29,4050.0,2023-04-19,2023,4,Curd,Apr,2,16,Wednesday,None,0,1,1,0,0,289.29
Skimmed Milk Curd 5kg,11.0,nos,55.0,kgs,270.0,2969.99,2023-04-20,2023,4,Curd,Apr,2,16,Thursday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,270.0,1079.99,2023-04-21,2023,4,Curd,Apr,2,16,Friday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,51.0,nos,255.0,kgs,264.27,13478.01,2023-04-22,2023,4,Curd,Apr,2,16,Saturday,None,0,1,1,0,0,264.27
Skimmed Milk Curd 5kg,9.0,nos,45.0,kgs,270.0,2429.98,2023-04-23,2023,4,Curd,Apr,2,16,Sunday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,14.0,nos,70.0,kgs,262.86,3680.0,2023-04-24,2023,4,Curd,Apr,2,17,Monday,None,0,1,1,0,0,262.86
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,270.0,1079.99,2023-04-25,2023,4,Curd,Apr,2,17,Tuesday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,14.0,nos,70.0,kgs,262.86,3680.0,2023-04-26,2023,4,Curd,Apr,2,17,Wednesday,None,0,1,1,0,0,262.86
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,270.0,1079.99,2023-04-27,2023,4,Curd,Apr,2,17,Thursday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,8.0,nos,40.0,kgs,270.0,2160.0,2023-04-28,2023,4,Curd,Apr,2,17,Friday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,49.0,nos,245.0,kgs,273.72,13412.13,2023-04-29,2023,4,Curd,Apr,2,17,Saturday,None,0,1,1,0,0,273.72
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,270.0,1079.99,2023-04-30,2023,4,Curd,Apr,2,17,Sunday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,5.0,nos,25.0,kgs,270.0,1349.99,2023-05-01,2023,5,Curd,May,2,18,Monday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,18.0,nos,90.0,kgs,264.45,4760.01,2023-05-02,2023,5,Curd,May,2,18,Tuesday,None,0,1,1,0,0,264.44
Skimmed Milk Curd 5kg,16.0,nos,80.0,kgs,270.0,4320.0,2023-05-04,2023,5,Curd,May,2,18,Thursday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,8.0,nos,40.0,kgs,276.75,2213.99,2023-05-05,2023,5,Curd,May,2,18,Friday,None,0,1,1,0,0,276.75
Skimmed Milk Curd 5kg,37.0,nos,185.0,kgs,269.16,9958.98,2023-05-06,2023,5,Curd,May,2,18,Saturday,None,0,1,1,0,0,269.16
Skimmed Milk Curd 5kg,17.0,nos,85.0,kgs,270.0,4590.01,2023-05-07,2023,5,Curd,May,2,18,Sunday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,36.0,nos,180.0,kgs,261.11,9400.0,2023-05-08,2023,5,Curd,May,2,19,Monday,None,0,1,1,0,0,261.11
Skimmed Milk Curd 5kg,3.0,nos,15.0,kgs,270.0,810.01,2023-05-09,2023,5,Curd,May,2,19,Tuesday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,39.0,nos,195.0,kgs,263.66,10282.88,2023-05-10,2023,5,Curd,May,2,19,Wednesday,None,0,1,1,0,0,263.66
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,277.29,1109.15,2023-05-11,2023,5,Curd,May,2,19,Thursday,None,0,1,1,0,0,277.29
Skimmed Milk Curd 5kg,8.0,nos,40.0,kgs,270.0,2160.0,2023-05-12,2023,5,Curd,May,2,19,Friday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,104.0,nos,520.0,kgs,277.3,28839.1,2023-05-13,2023,5,Curd,May,2,19,Saturday,None,0,1,1,0,0,277.3
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,270.0,1620.0,2023-05-14,2023,5,Curd,May,2,19,Sunday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,5.0,nos,25.0,kgs,275.4,1376.99,2023-05-15,2023,5,Curd,May,2,20,Monday,None,0,1,1,0,0,275.4
Skimmed Milk Curd 5kg,11.0,nos,55.0,kgs,287.18,3158.99,2023-05-16,2023,5,Curd,May,2,20,Tuesday,None,0,1,1,0,0,287.18
Skimmed Milk Curd 5kg,8.0,nos,40.0,kgs,290.25,2322.01,2023-05-17,2023,5,Curd,May,2,20,Wednesday,None,0,1,1,0,0,290.25
Skimmed Milk Curd 5kg,10.0,nos,50.0,kgs,286.2,2861.99,2023-05-18,2023,5,Curd,May,2,20,Thursday,None,0,1,1,0,0,286.2
Skimmed Milk Curd 5kg,10.0,nos,50.0,kgs,283.71,2837.14,2023-05-19,2023,5,Curd,May,2,20,Friday,None,0,1,1,0,0,283.71
Skimmed Milk Curd 5kg,68.0,nos,340.0,kgs,263.94,17948.01,2023-05-20,2023,5,Curd,May,2,20,Saturday,None,0,1,1,0,0,263.94
Skimmed Milk Curd 5kg,16.0,nos,80.0,kgs,276.75,4428.0,2023-05-21,2023,5,Curd,May,2,20,Sunday,None,0,1,1,0,0,276.75
Skimmed Milk Curd 5kg,32.0,nos,160.0,kgs,291.94,9342.0,2023-05-22,2023,5,Curd,May,2,21,Monday,None,0,1,1,0,0,291.94
Skimmed Milk Curd 5kg,32.0,nos,160.0,kgs,269.25,8615.99,2023-05-23,2023,5,Curd,May,2,21,Tuesday,None,0,1,1,0,0,269.25
Skimmed Milk Curd 5kg,15.0,nos,75.0,kgs,286.2,4292.99,2023-05-24,2023,5,Curd,May,2,21,Wednesday,None,0,1,1,0,0,286.2
Skimmed Milk Curd 5kg,11.0,nos,55.0,kgs,292.09,3213.0,2023-05-25,2023,5,Curd,May,2,21,Thursday,None,0,1,1,0,0,292.09
Skimmed Milk Curd 5kg,40.0,nos,200.0,kgs,274.53,10981.13,2023-05-26,2023,5,Curd,May,2,21,Friday,None,0,1,1,0,0,274.53
Skimmed Milk Curd 5kg,66.0,nos,330.0,kgs,271.76,17936.3,2023-05-27,2023,5,Curd,May,2,21,Saturday,None,0,1,1,0,0,271.76
Skimmed Milk Curd 5kg,66.0,nos,330.0,kgs,266.36,17580.02,2023-05-28,2023,5,Curd,May,2,21,Sunday,None,0,1,1,0,0,266.36
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,270.0,1620.0,2023-05-29,2023,5,Curd,May,2,22,Monday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,16.0,nos,80.0,kgs,260.0,4160.0,2023-05-30,2023,5,Curd,May,2,22,Tuesday,None,0,1,1,0,0,260.0
Skimmed Milk Curd 5kg,8.0,nos,40.0,kgs,270.0,2159.98,2023-05-31,2023,5,Curd,May,2,22,Wednesday,None,0,1,1,0,0,270.0
Skimmed Milk Curd 5kg,3.0,nos,15.0,kgs,284.57,853.72,2023-06-01,2023,6,Curd,Jun,2,22,Thursday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,7.0,nos,35.0,kgs,284.57,1991.99,2023-06-03,2023,6,Curd,Jun,2,22,Saturday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,21.0,nos,105.0,kgs,294.04,6174.85,2023-06-04,2023,6,Curd,Jun,2,22,Sunday,None,0,0,1,1,0,294.04
Skimmed Milk Curd 5kg,8.0,nos,40.0,kgs,284.57,2276.56,2023-06-06,2023,6,Curd,Jun,2,23,Tuesday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-06-07,2023,6,Curd,Jun,2,23,Wednesday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-06-08,2023,6,Curd,Jun,2,23,Thursday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,284.57,1707.41,2023-06-09,2023,6,Curd,Jun,2,23,Friday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-06-11,2023,6,Curd,Jun,2,23,Sunday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-06-12,2023,6,Curd,Jun,2,24,Monday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,3.0,nos,15.0,kgs,284.57,853.72,2023-06-14,2023,6,Curd,Jun,2,24,Wednesday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-06-16,2023,6,Curd,Jun,2,24,Friday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-06-17,2023,6,Curd,Jun,2,24,Saturday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,3.0,nos,15.0,kgs,284.57,853.72,2023-06-18,2023,6,Curd,Jun,2,24,Sunday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,1.0,nos,5.0,kgs,297.0,297.0,2023-06-19,2023,6,Curd,Jun,2,25,Monday,None,0,0,1,1,0,297.0
Skimmed Milk Curd 5kg,18.0,nos,90.0,kgs,297.0,5346.01,2023-06-20,2023,6,Curd,Jun,2,25,Tuesday,None,0,0,1,1,0,297.0
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-06-22,2023,6,Curd,Jun,2,25,Thursday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,7.0,nos,35.0,kgs,289.9,2029.27,2023-06-23,2023,6,Curd,Jun,2,25,Friday,None,0,0,1,1,0,289.9
Skimmed Milk Curd 5kg,39.0,nos,195.0,kgs,294.45,11483.54,2023-06-24,2023,6,Curd,Jun,2,25,Saturday,None,0,0,1,1,0,294.45
Skimmed Milk Curd 5kg,11.0,nos,55.0,kgs,290.22,3192.42,2023-06-25,2023,6,Curd,Jun,2,25,Sunday,None,0,0,1,1,0,290.22
Skimmed Milk Curd 5kg,2.0,nos,10.0,kgs,284.57,569.14,2023-06-26,2023,6,Curd,Jun,2,26,Monday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,284.57,1707.41,2023-06-28,2023,6,Curd,Jun,2,26,Wednesday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,2.0,nos,10.0,kgs,284.57,569.14,2023-06-30,2023,6,Curd,Jun,2,26,Friday,None,0,0,1,1,0,284.57
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-07-01,2023,7,Curd,Jul,3,26,Saturday,None,0,0,0,1,0,284.57
Skimmed Milk Curd 5kg,8.0,nos,40.0,kgs,284.57,2276.56,2023-07-02,2023,7,Curd,Jul,3,26,Sunday,None,0,0,0,1,0,284.57
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,288.71,1732.27,2023-07-03,2023,7,Curd,Jul,3,27,Monday,None,0,0,0,1,0,288.71
Skimmed Milk Curd 5kg,18.0,nos,90.0,kgs,294.24,5296.28,2023-07-05,2023,7,Curd,Jul,3,27,Wednesday,None,0,0,0,1,0,294.24
Skimmed Milk Curd 5kg,2.0,nos,10.0,kgs,284.57,569.14,2023-07-06,2023,7,Curd,Jul,3,27,Thursday,None,0,0,0,1,0,284.57
Skimmed Milk Curd 5kg,14.0,nos,70.0,kgs,293.45,4108.29,2023-07-08,2023,7,Curd,Jul,3,27,Saturday,None,0,0,0,1,0,293.45
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-07-10,2023,7,Curd,Jul,3,28,Monday,None,0,0,0,1,0,284.57
Skimmed Milk Curd 5kg,2.0,nos,10.0,kgs,284.57,569.14,2023-07-11,2023,7,Curd,Jul,3,28,Tuesday,None,0,0,0,1,0,284.57
Skimmed Milk Curd 5kg,2.0,nos,10.0,kgs,284.57,569.14,2023-07-13,2023,7,Curd,Jul,3,28,Thursday,None,0,0,0,1,0,284.57
Skimmed Milk Curd 5kg,2.0,nos,10.0,kgs,284.57,569.14,2023-07-14,2023,7,Curd,Jul,3,28,Friday,None,0,0,0,1,0,284.57
Skimmed Milk Curd 5kg,16.0,nos,80.0,kgs,297.0,4751.99,2023-07-15,2023,7,Curd,Jul,3,28,Saturday,None,0,0,0,1,0,297.0
Skimmed Milk Curd 5kg,21.0,nos,105.0,kgs,271.29,5697.0,2023-07-22,2023,7,Curd,Jul,3,29,Saturday,None,0,0,0,1,0,271.29
Skimmed Milk Curd 5kg,8.0,nos,40.0,kgs,270.0,2160.0,2023-08-10,2023,8,Curd,Aug,3,32,Thursday,None,0,0,0,1,0,270.0
Skimmed Milk Curd 5kg,10.0,nos,50.0,kgs,278.74,2787.4,2023-08-12,2023,8,Curd,Aug,3,32,Saturday,None,0,0,0,1,0,278.74
Skimmed Milk Curd 5kg,2.0,nos,10.0,kgs,270.01,540.01,2023-08-15,2023,8,Curd,Aug,3,33,Tuesday,None,0,0,0,1,0,270.0
Skimmed Milk Curd 5kg,21.0,nos,105.0,kgs,270.0,5670.02,2023-08-16,2023,8,Curd,Aug,3,33,Wednesday,None,0,0,0,1,0,270.0
Skimmed Milk Curd 5kg,10.0,nos,50.0,kgs,270.0,2700.01,2023-08-17,2023,8,Curd,Aug,3,33,Thursday,None,0,0,0,1,0,270.0
Skimmed Milk Curd 5kg,10.0,nos,50.0,kgs,270.0,2700.01,2023-08-18,2023,8,Curd,Aug,3,33,Friday,None,0,0,0,1,0,270.0
Skimmed Milk Curd 5kg,57.0,nos,285.0,kgs,270.0,15390.01,2023-08-19,2023,8,Curd,Aug,3,33,Saturday,None,0,0,0,1,0,270.0
Skimmed Milk Curd 5kg,18.0,nos,90.0,kgs,270.0,4859.99,2023-08-20,2023,8,Curd,Aug,3,33,Sunday,None,0,0,0,1,0,270.0
Skimmed Milk Curd 5kg,10.0,nos,50.0,kgs,270.0,2700.01,2023-08-22,2023,8,Curd,Aug,3,34,Tuesday,None,0,0,0,1,0,270.0
Skimmed Milk Curd 5kg,14.0,nos,70.0,kgs,274.16,3838.29,2023-08-23,2023,8,Curd,Aug,3,34,Wednesday,None,0,0,0,1,0,274.16
Skimmed Milk Curd 5kg,34.0,nos,170.0,kgs,270.0,9180.02,2023-08-24,2023,8,Curd,Aug,3,34,Thursday,None,0,0,0,1,0,270.0
Skimmed Milk Curd 5kg,51.0,nos,255.0,kgs,270.0,13770.01,2023-08-25,2023,8,Curd,Aug,3,34,Friday,Onam,1,0,0,1,0,270.0
Skimmed Milk Curd 5kg,54.0,nos,270.0,kgs,270.0,14580.02,2023-08-26,2023,8,Curd,Aug,3,34,Saturday,Onam,1,0,0,1,0,270.0
Skimmed Milk Curd 5kg,48.0,nos,240.0,kgs,270.0,12960.02,2023-08-27,2023,8,Curd,Aug,3,34,Sunday,Onam,1,0,0,1,0,270.0
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,284.57,1138.28,2023-09-01,2023,9,Curd,Sep,3,35,Friday,Onam,1,0,0,1,0,284.57
Skimmed Milk Curd 5kg,39.0,nos,195.0,kgs,292.22,11396.58,2023-09-02,2023,9,Curd,Sep,3,35,Saturday,Onam,1,0,0,1,0,292.22
Skimmed Milk Curd 5kg,24.0,nos,120.0,kgs,297.0,7128.01,2023-09-06,2023,9,Curd,Sep,3,36,Wednesday,Onam,1,0,0,1,0,297.0
Skimmed Milk Curd 5kg,93.0,nos,465.0,kgs,270.78,25182.86,2023-09-09,2023,9,Curd,Sep,3,36,Saturday,Onam,1,0,0,1,0,270.78
Skimmed Milk Curd 5kg,24.0,nos,120.0,kgs,270.0,6480.01,2023-09-15,2023,9,Curd,Sep,3,37,Friday,None,0,0,0,1,0,270.0
Skimmed Milk Curd 5kg,16.0,nos,80.0,kgs,270.0,4320.01,2023-09-16,2023,9,Curd,Sep,3,37,Saturday,None,0,0,0,1,0,270.0
Skimmed Milk Curd 5kg,2.0,nos,10.0,kgs,270.01,540.01,2023-09-20,2023,9,Curd,Sep,3,38,Wednesday,None,0,0,0,1,0,270.0
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,284.57,1707.41,2023-10-21,2023,10,Curd,Oct,4,42,Saturday,None,0,0,0,0,0,284.57
Skimmed Milk Curd 5kg,6.0,nos,30.0,kgs,284.57,1707.41,2023-10-22,2023,10,Curd,Oct,4,42,Sunday,None,0,0,0,0,0,284.57
Skimmed Milk Curd 5kg,4.0,nos,20.0,kgs,297.0,1188.01,2023-10-25,2023,10,Curd,Oct,4,43,Wednesday,None,0,0,0,0,0,297.0
Skimmed Milk Curd 5kg,10.0,nos,50.0,kgs,270.0,2700.01,2023-10-28,2023,10,Curd,Oct,4,43,Saturday,None,0,0,0,0,0,270.0
Skimmed Milk Curd 5kg,10.0,nos,50.0,kgs,270.0,2700.01,2023-11-04,2023,11,Curd,Nov,4,44,Saturday,None,0,0,0,0,1,270.0
Skimmed Milk Curd 5kg,8.0,nos,40.0,kgs,284.57,2276.55,2023-11-14,2023,11,Curd,Nov,4,46,Tuesday,None,0,0,0,0,1,284.57
Skimmed Milk Curd 5kg,2.0,nos,10.0,kgs,270.01,540.01,2023-11-15,2023,11,Curd,Nov,4,46,Wednesday,None,0,0,0,0,1,270.0
Skimmed Milk Curd 5kg,15.0,nos,75.0,kgs,270.0,4050.0,2023-11-18,2023,11,Curd,Nov,4,46,Saturday,None,0,0,0,0,1,270.0
Skimmed Milk Curd 5kg,23.0,nos,115.0,kgs,264.78,6090.02,2023-11-21,2023,11,Curd,Nov,4,47,Tuesday,None,0,0,0,0,1,264.78
Skimmed Milk Curd 5kg,1.0,nos,5.0,kgs,270.0,270.0,2023-11-22,2023,11,Curd,Nov,4,47,Wednesday,None,0,0,0,0,1,270.0
Skimmed Milk Curd 5kg,5.0,nos,25.0,kgs,260.0,1300.0,2023-11-25,2023,11,Curd,Nov,4,47,Saturday,None,0,0,0,0,1,260.0
Skimmed Milk Curd 5kg,14.0,nos,70.0,kgs,270.0,3780.0,2023-11-26,2023,11,Curd,Nov,4,47,Sunday,None,0,0,0,0,1,270.0
Skimmed Milk Curd 5kg,15.0,nos,75.0,kgs,270.0,4050.0,2023-11-28,2023,11,Curd,Nov,4,48,Tuesday,None,0,0,0,0,1,270.0
Skimmed Milk Curd 5kg,10.0,nos,50.0,kgs,284.57,2845.71,2023-11-29,2023,11,Curd,Nov,4,48,Wednesday,None,0,0,0,0,1,284.57
